,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
653,0.0,1323.7737,21.820345
654,0.0,1321.7589,21.82058
655,0.0,1319.7494,21.82098
656,0.0,1317.7451,21.821274
657,0.0,1315.7454,21.821583
658,0.0,1313.7506,21.822113
659,0.0,1311.7611,21.822582
660,0.0,1309.7764,21.822979
661,0.0,1307.7972,21.823332
662,0.0,1305.823,21.823757
663,0.0,1303.8546,21.824093
664,0.0,1301.8909,21.824383
665,0.0,1299.932,21.824932
666,0.0,1297.9806,21.825054
667,0.0,1296.0328,21.82557
668,0.0,1294.0897,21.825912
669,0.0,1292.1511,21.82641
670,0.0,1290.2178,21.826685
671,0.0,1288.2894,21.826986
672,0.0,1286.3657,21.827303
673,0.0,1284.4468,21.827946
674,0.0,1282.5336,21.827805
675,0.0,1280.6229,21.828793
676,0.0,1278.7178,21.82851
677,0.0,1276.8154,21.829361
678,0.0,1274.9186,21.829176
679,0.0,1273.0259,21.829712
680,0.0,1271.1376,21.829931
681,0.0,1269.2543,21.830336
682,0.0,1267.3767,21.830585
683,0.0,1265.504,21.830687
684,0.0,1263.6351,21.83121
685,0.0,1261.772,21.83141
686,0.0,1259.9137,21.832075
687,0.0,1258.0615,21.832016
688,0.0,1256.2117,21.832922
689,0.0,1254.3676,21.832638
690,0.0,1252.5281,21.83371
691,0.0,1250.6953,21.833204
692,0.0,1248.8657,21.834263
693,0.0,1247.0436,21.833693
694,0.0,1245.2245,21.834938
695,0.0,1243.4126,21.834131
696,0.0,1241.603,21.835682
697,0.0,1239.7993,21.83473
698,0.0,1237.9982,21.8366
699,0.0,1236.2037,21.835205
700,0.0,1234.4092,21.837393
701,0.0,1232.6243,21.835926
702,0.0,1230.8379,21.83804
703,0.0,1229.0596,21.836752
704,0.0,1227.2828,21.838524
705,0.0,1225.5139,21.837675
706,0.0,1223.7478,21.8388
707,0.0,1221.9874,21.838491
708,0.0,1220.2317,21.839092
709,0.0,1218.4812,21.839344
710,0.0,1216.7346,21.83944
711,0.0,1214.9902,21.840145
712,0.0,1213.251,21.839989
713,0.0,1211.5143,21.840942
714,0.0,1209.7825,21.84055
715,0.0,1208.0541,21.84178
716,0.0,1206.3324,21.841034
717,0.0,1204.6128,21.842686
718,0.0,1202.8997,21.841537
719,0.0,1201.1882,21.843733
720,0.0,1199.4861,21.841877
721,0.0,1197.785,21.844887
722,0.0,1196.0972,21.84173
723,0.0,1194.408,21.846104
724,0.0,1192.7322,21.841597
725,0.0,1191.0493,21.84733
726,0.0,1189.378,21.8418
727,0.0,1187.6921,21.848019
728,0.0,1186.0134,21.842638
729,0.0,1184.3196,21.847933
730,0.0,1182.6373,21.844467
731,0.0,1180.9575,21.847158
732,0.0,1179.2928,21.846483
733,0.0,1177.6393,21.846449
734,0.0,1175.992,21.848265
735,0.0,1174.3556,21.846083
736,0.0,1172.7202,21.849964
737,0.0,1171.1006,21.845827
738,0.0,1169.4734,21.851395
739,0.0,1167.8577,21.845825
740,0.0,1166.2238,21.852282
741,0.0,1164.5917,21.846825
742,0.0,1162.9462,21.85204
743,0.0,1161.3136,21.84877
744,0.0,1159.686,21.851048
745,0.0,1158.0743,21.85114
746,0.0,1156.4766,21.850258
747,0.0,1154.8837,21.853102
748,0.0,1153.3046,21.849655
749,0.0,1151.7218,21.854664
750,0.0,1150.1475,21.849361
751,0.0,1148.5554,21.8554
752,0.0,1146.9669,21.850178
753,0.0,1145.364,21.85531
754,0.0,1143.774,21.851902
755,0.0,1142.1873,21.854433
756,0.0,1140.6149,21.853863
757,0.0,1139.0508,21.853897
758,0.0,1137.4943,21.855478
759,0.0,1135.9465,21.853498
760,0.0,1134.398,21.857086
761,0.0,1132.8618,21.853651
762,0.0,1131.3195,21.858444
763,0.0,1129.7878,21.853733
764,0.0,1128.2438,21.858932
765,0.0,1126.7078,21.854332
766,0.0,1125.1616,21.859074
767,0.0,1123.6261,21.85565
768,0.0,1122.089,21.858511
769,0.0,1120.5631,21.857098
770,0.0,1119.0416,21.858082
771,0.0,1117.5266,21.8586
772,0.0,1116.0197,21.857782
773,0.0,1114.5146,21.85957
774,0.0,1113.0184,21.857624
775,0.0,1111.5233,21.860947
776,0.0,1110.039,21.857506
777,0.0,1108.5492,21.86203
778,0.0,1107.0719,21.857515
779,0.0,1105.5873,21.863087
780,0.0,1104.1136,21.85773
781,0.0,1102.6279,21.86348
782,0.0,1101.1527,21.858353
783,0.0,1099.6616,21.863558
784,0.0,1098.1838,21.859783
785,0.0,1096.7052,21.862791
786,0.0,1095.2394,21.861328
787,0.0,1093.7799,21.862171
788,0.0,1092.3282,21.863014
789,0.0,1090.8857,21.86153
790,0.0,1089.446,21.864338
791,0.0,1088.0206,21.861145
792,0.0,1086.5947,21.866188
793,0.0,1085.1858,21.860617
794,0.0,1083.7661,21.867527
795,0.0,1082.3552,21.860615
796,0.0,1080.9117,21.868204
797,0.0,1079.4686,21.862028
798,0.0,1078.0151,21.866993
799,0.0,1076.5814,21.864529
800,0.0,1075.1655,21.86538
801,0.0,1073.7681,21.86716
802,0.0,1072.3866,21.863966
803,0.0,1071.0027,21.869095
804,0.0,1069.6298,21.863388
805,0.0,1068.2377,21.870132
806,0.0,1066.8488,21.863602
807,0.0,1065.433,21.870024
808,0.0,1064.027,21.865574
809,0.0,1062.6212,21.868822
810,0.0,1061.2374,21.868015
811,0.0,1059.8706,21.867165
812,0.0,1058.5103,21.87021
813,0.0,1057.1644,21.86657
814,0.0,1055.8146,21.872028
815,0.0,1054.4764,21.865877
816,0.0,1053.1195,21.872889
817,0.0,1051.7651,21.866365
818,0.0,1050.3893,21.872978
