,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
147,130.6024,207.56804,31.409414
148,132.56625,206.36855,31.458452
149,132.12978,205.17308,31.506796
150,132.77171,203.98187,31.5542
151,132.40434,202.79335,31.602404
152,137.61574,201.60878,31.64997
153,129.46242,200.42914,31.695763
154,127.11221,199.2534,31.740875
155,132.11098,198.0799,31.78695
156,133.08754,196.90878,31.834105
157,136.94186,195.7439,31.878353
158,146.191,194.58221,31.922642
159,144.38188,193.4231,31.967642
160,144.62758,192.26643,32.01333
161,146.6206,191.11269,32.059326
162,145.12062,189.96355,32.104046
163,143.86038,188.8201,32.1466
164,142.92625,187.67957,32.189354
165,141.16753,186.54045,32.234024
166,136.25139,185.40483,32.27846
167,140.50998,184.27492,32.320404
168,139.30566,183.14873,32.361874
169,139.80101,182.02318,32.405716
170,140.63809,180.90121,32.449074
171,133.15268,179.78397,32.49073
172,134.3562,178.66878,32.533348
173,134.73376,177.55574,32.57691
174,127.073654,176.4475,32.618835
175,121.3939,175.34343,32.65969
176,123.72752,174.24127,32.70173
177,122.42571,173.14276,32.743153
178,118.68982,172.04825,32.783657
179,116.52771,170.95732,32.8237
180,119.94475,169.86964,32.863583
181,119.14395,168.78606,32.902294
182,114.57045,167.70396,32.94249
183,118.08468,166.62642,32.9812
184,117.4206,165.55339,33.018574
185,119.96121,164.48366,33.055614
186,121.1581,163.41594,33.093708
187,119.188774,162.3508,33.13211
188,122.07178,161.2891,33.170273
189,115.70229,160.22975,33.209167
190,115.02363,159.1744,33.247242
191,112.82143,158.1246,33.28268
192,113.660225,157.07722,33.318764
193,110.30301,156.03102,33.356567
194,107.363594,154.9893,33.39293
195,108.36627,153.95177,33.428337
196,110.32789,152.91731,33.46371
197,110.544624,151.88594,33.499207
198,113.0736,150.8582,33.534058
199,114.564384,149.834,33.568424
