,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
123,151.33517,2359.9475,37.90403
124,149.3259,2346.8528,38.06597
125,150.12448,2333.9285,38.09726
126,146.85188,2320.8064,38.255096
127,148.77121,2307.834,38.31501
128,150.19849,2294.9663,38.414528
129,151.9105,2282.2021,38.53979
130,151.78261,2269.5405,38.591263
131,151.98708,2256.7412,38.734
132,150.65572,2244.0522,38.801136
133,152.72314,2231.4248,38.90444
134,153.24849,2218.8804,39.021587
135,155.42627,2206.445,39.08264
136,158.76285,2193.9326,39.22048
137,158.58577,2181.516,39.2805
138,164.78934,2169.0913,39.395687
139,165.32677,2156.7678,39.491432
140,165.9713,2144.5398,39.565956
141,165.25676,2132.3076,39.68963
142,163.82497,2120.1697,39.74667
143,165.69289,2107.979,39.8728
144,165.97871,2095.8862,39.943195
145,166.78685,2083.8218,40.04426
146,168.56236,2071.824,40.141586
147,171.90218,2059.9038,40.212524
148,172.93498,2047.9778,40.329163
149,175.38431,2036.1477,40.387085
150,180.94505,2024.283,40.51159
151,178.97716,2012.5222,40.56883
152,180.63144,2000.7384,40.68492
153,180.39484,1989.0498,40.75212
154,177.80345,1977.3676,40.856293
155,176.28656,1965.7548,40.936474
156,180.93184,1954.1777,41.024673
157,182.04652,1942.6392,41.11784
158,181.94154,1931.1626,41.194336
159,180.97343,1919.7021,41.300385
160,186.28859,1908.3477,41.35858
161,187.62663,1896.9781,41.487812
162,185.15181,1885.7784,41.51892
163,186.27094,1874.4691,41.672596
164,190.22366,1863.3231,41.68396
165,190.47464,1851.9341,41.83788
166,192.32428,1840.6893,41.879677
167,191.78284,1829.5153,41.97344
168,194.24713,1818.4606,42.082943
169,194.97705,1807.5188,42.12055
170,193.97757,1796.4117,42.257874
171,199.34225,1785.3965,42.302635
172,201.49948,1774.4054,42.398983
173,203.47473,1763.5138,42.4995
174,206.4158,1752.7264,42.54715
175,205.6524,1741.8469,42.673637
176,205.09679,1731.0524,42.715675
177,207.18185,1720.2274,42.81931
178,206.5547,1709.4998,42.89774
179,209.42442,1698.8534,42.962814
180,217.02812,1688.19,43.076027
181,218.81532,1677.6132,43.12127
182,218.51112,1666.9757,43.231907
183,222.89772,1656.428,43.290173
184,222.80193,1645.8995,43.379333
185,218.45499,1635.4248,43.466877
186,217.55507,1625.0198,43.527176
187,217.3197,1614.6007,43.63357
188,219.34004,1604.2693,43.682693
189,221.27655,1593.898,43.79395
190,224.32362,1583.6187,43.8455
191,225.45135,1573.3136,43.951336
192,224.64226,1563.0896,44.013844
193,233.04964,1552.879,44.101837
194,234.27632,1542.7244,44.174294
195,235.57774,1532.6082,44.247242
196,237.8409,1522.5166,44.334114
197,237.33208,1512.4905,44.39614
198,231.94931,1502.469,44.49829
199,233.71709,1492.5667,44.540344
