,stroke-feature-loss,stroke-style-loss,stroke-content-loss,stroke-tv-loss,stroke-curvature-loss
177,134.2942,986.3022,91.53534
178,134.68341,981.1896,91.658615
179,134.31148,976.13586,91.763565
180,136.84128,971.10144,91.88778
181,135.78656,966.13226,91.986046
182,135.82394,961.1726,92.113525
183,135.60211,956.2907,92.20308
184,135.29465,951.39777,92.343124
185,134.91225,946.6145,92.4147
186,131.88335,941.7888,92.57317
187,134.9874,937.1303,92.615425
188,132.8242,932.3642,92.805824
189,131.67767,927.817,92.817955
190,134.54271,923.06396,93.0265
191,133.45364,918.5069,93.04119
192,135.02554,913.8139,93.20633
193,137.4306,909.27905,93.28722
194,137.73088,904.8314,93.36567
195,140.10612,900.35406,93.521385
196,140.09299,896.0095,93.5513
197,137.23158,891.5221,93.71583
198,139.04214,887.171,93.776054
199,139.94307,882.839,93.88098
